Frame 10 Time 4371559 Object 004 -01 0.00038 0.00060 -0.52597 
Frame 10 Time 4371559 Object 005 002 0.22979 0.62387 -1.47085 
Frame 10 Time 4371559 Object 006 -01 1.00085 1.00100 1.17339 
Frame 10 Time 4371559 Object 007 000 0.00000 0.00000 0.00000 
Frame 11 Time 4579747 Object 000 001 0.48948 0.42872 1.56166 
Frame 11 Time 4579747 Object 001 001 0.54148 0.50547 -3.12409 
Frame 11 Time 4579747 Object 002 -01 1.00500 0.00469 0.51625 
Frame 11 Time 4579747 Object 003 003 0.22968 0.37102 3.08008 
Frame 11 Time 4579747 Object 004 -01 0.00044 0.00065 -0.53154 
Frame 11 Time 4579747 Object 005 002 0.23006 0.62388 -1.45823 
Frame 11 Time 4579747 Object 006 -01 1.00109 1.00104 1.20411 
Frame 11 Time 4579747 Object 007 -01 -0.00021 1.00124 1.97263 
Frame 12 Time 4781739 Object 000 001 0.48939 0.42859 1.55521 
Frame 12 Time 4781739 Object 001 001 0.54136 0.50542 -3.11315 
Frame 12 Time 4781739 Object 002 -01 1.00516 0.00457 0.50485 
Frame 12 Time 4781739 Object 003 003 0.22959 0.37091 3.07753 
Frame 12 Time 4781739 Object 004 -01 0.00051 0.00056 -0.53131 
Frame 12 Time 4781739 Object 005 002 0.22990 0.62386 -1.46305 
Frame 12 Time 4781739 Object 006 -01 1.00086 1.00104 1.16746 
Frame 12 Time 4781739 Object 007 -01 -0.00047 1.00138 1.90866 
Frame 13 Time 4945709 Object 000 001 0.48948 0.42862 1.56559 
Frame 13 Time 4945709 Object 001 001 0.54147 0.50543 -3.12258 
Frame 13 Time 4945709 Object 002 -01 1.00513 0.00474 0.48609 
Frame 13 Time 4945709 Object 003 003 0.22970 0.37094 3.07226 
Frame 13 Time 4945709 Object 004 -01 0.00048 0.00069 2.60743 
Frame 13 Time 4945709 Object 005 002 0.22998 0.62381 -1.46007 
Frame 13 Time 4945709 Object 006 -01 1.00095 1.00101 1.17715 
Frame 13 Time 4945709 Object 007 -01 -0.00033 1.00126 1.96462 
Frame 14 Time 5067144 Object 000 001 0.48935 0.42863 1.55785 
Frame 14 Time 5067144 Object 001 001 0.54124 0.50551 -3.11781 
Frame 14 Time 5067144 Object 002 -01 1.00519 0.00459 0.46930 
Frame 14 Time 5067144 Object 003 003 0.22957 0.37098 3.08067 
Frame 14 Time 5067144 Object 004 -01 0.00052 0.00059 -0.52554 
Frame 14 Time 5067144 Object 005 002 0.22982 0.62392 -1.47033 
Frame 14 Time 5067144 Object 006 -01 1.00072 1.00099 1.18801 
Frame 14 Time 5067144 Object 007 -01 -0.00053 1.00131 1.91307 
Frame 15 Time 5192293 Object 000 001 0.48934 0.42867 1.55492 
Frame 15 Time 5192293 Object 001 001 0.54131 0.50550 -3.11831 
Frame 15 Time 5192293 Object 002 -01 1.00521 0.00465 0.50655 
Frame 15 Time 5192293 Object 003 003 0.22954 0.37097 3.07861 
Frame 15 Time 5192293 Object 004 -01 0.00053 0.00061 -0.52237 
Frame 15 Time 5192293 Object 005 002 0.22985 0.62387 -1.46262 
Frame 15 Time 5192293 Object 006 -01 1.00076 1.00100 1.18186 
Frame 15 Time 5192293 Object 007 -01 -0.00050 1.00136 1.89812 
Frame 16 Time 5359189 Object 000 001 0.48937 0.42863 1.55183 
Frame 16 Time 5359189 Object 001 001 0.54136 0.50548 -3.11559 
Frame 16 Time 5359189 Object 002 -01 1.00486 0.00462 -2.66073 
Frame 16 Time 5359189 Object 003 003 0.22956 0.37093 3.07543 
Frame 16 Time 5359189 Object 004 -01 0.00031 0.00055 -0.52828 
Frame 16 Time 5359189 Object 005 002 0.22998 0.62392 -1.46868 
Frame 16 Time 5359189 Object 006 -01 1.00109 1.00102 1.17810 
Frame 16 Time 5359189 Object 007 -01 -0.00022 1.00125 1.93869 
Frame 17 Time 5501198 Object 000 001 0.48944 0.42861 1.55421 
Frame 17 Time 5501198 Object 001 001 0.54141 0.50544 -3.11899 
Frame 17 Time 5501198 Object 002 -01 1.00490 0.00470 0.47575 
Frame 17 Time 5501198 Object 003 003 0.22957 0.37096 3.07776 
Frame 17 Time 5501198 Object 004 -01 0.00030 0.00054 -0.52858 
Frame 17 Time 5501198 Object 005 002 0.23000 0.62393 -1.45876 
Frame 17 Time 5501198 Object 006 -01 1.00109 1.00111 1.20350 
Frame 17 Time 5501198 Object 007 -01 -0.00017 1.00131 1.93807 
Frame 18 Time 5643354 Object 000 001 0.48945 0.42857 1.56239 
Frame 18 Time 5643354 Object 001 001 0.54142 0.50543 -3.12084 
Frame 18 Time 5643354 Object 002 -01 1.00514 0.00469 0.51413 
Frame 18 Time 5643354 Object 003 003 0.22967 0.37091 3.07264 
Frame 18 Time 5643354 Object 004 -01 0.00047 0.00058 -0.51441 
Frame 18 Time 5643354 Object 005 002 0.22998 0.62386 -1.46295 
Frame 18 Time 5643354 Object 006 -01 1.00092 1.00094 1.21005 
Frame 18 Time 5643354 Object 007 -01 -0.00036 1.00124 1.95341 
Frame 19 Time 5783617 Object 000 001 0.48934 0.42857 1.55075 
Frame 19 Time 5783617 Object 001 001 0.54129 0.50550 -3.11882 
Frame 19 Time 5783617 Object 002 -01 1.00484 0.00466 -2.62891 
Frame 19 Time 5783617 Object 003 003 0.22946 0.37094 3.07752 
Frame 19 Time 5783617 Object 004 -01 0.00031 0.00058 -0.53899 
Frame 19 Time 5783617 Object 005 002 0.22993 0.62390 -1.46799 
Frame 19 Time 5783617 Object 006 -01 1.00100 1.00105 1.18545 
Frame 19 Time 5783617 Object 007 -01 -0.00024 1.00124 1.94315 
Frame 20 Time 5926452 Object 000 001 0.48939 0.42864 1.55787 
Frame 20 Time 5926452 Object 001 001 0.54139 0.50549 -3.12848 
Frame 20 Time 5926452 Object 002 -01 1.00487 0.00479 0.48663 
Frame 20 Time 5926452 Object 003 003 0.22956 0.37104 3.08276 
Frame 20 Time 5926452 Object 004 -01 0.00032 0.00061 -0.53525 
Frame 20 Time 5926452 Object 005 002 0.22996 0.62390 -1.46111 
Frame 20 Time 5926452 Object 006 -01 1.00109 1.00104 1.20831 
Frame 20 Time 5926452 Object 007 -01 -0.00020 1.00121 -1.20579 
Frame 21 Time 6076335 Object 000 001 0.48942 0.42869 1.55839 
Frame 21 Time 6076335 Object 001 001 0.54139 0.50549 -3.10730 
Frame 21 Time 6076335 Object 002 -01 1.00491 0.00470 0.51406 
Frame 21 Time 6076335 Object 003 003 0.22960 0.37097 3.08304 
Frame 21 Time 6076335 Object 004 -01 0.00033 0.00061 2.60896 
Frame 21 Time 6076335 Object 005 002 0.22999 0.62386 -1.46090 
Frame 21 Time 6076335 Object 006 -01 1.00117 1.00105 1.15931 
Frame 21 Time 6076335 Object 007 -01 -0.00017 1.00118 1.92554 
Frame 22 Time 6222101 Object 000 001 0.48928 0.42862 1.55077 
Frame 22 Time 6222101 Object 001 001 0.54118 0.50547 -3.11165 
Frame 22 Time 6222101 Object 002 -01 1.00493 0.00473 -2.62374 
Frame 22 Time 6222101 Object 003 003 0.22943 0.37099 3.07708 
Frame 22 Time 6222101 Object 004 -01 0.00046 0.00065 -0.52797 
Frame 22 Time 6222101 Object 005 002 0.22972 0.62385 -1.46660 
Frame 22 Time 6222101 Object 006 -01 1.00074 1.00098 1.17445 
Frame 22 Time 6222101 Object 007 -01 -0.00053 1.00126 1.90724 
Frame 23 Time 6367378 Object 000 001 0.48947 0.42861 1.56107 
Frame 23 Time 6367378 Object 001 001 0.54146 0.50545 -3.12499 
Frame 23 Time 6367378 Object 002 -01 1.00517 0.00466 0.49547 
Frame 23 Time 6367378 Object 003 003 0.22970 0.37093 3.07955 
Frame 23 Time 6367378 Object 004 -01 0.00052 0.00054 -0.52036 
Frame 23 Time 6367378 Object 005 002 0.23000 0.62392 -1.45944 
Frame 23 Time 6367378 Object 006 -01 1.00099 1.00107 1.18712 
Frame 23 Time 6367378 Object 007 -01 -0.00032 1.00128 1.94528 
Frame 24 Time 6513276 Object 000 001 0.48938 0.42862 1.56226 
Frame 24 Time 6513276 Object 001 001 0.54139 0.50546 -3.11793 
Frame 24 Time 6513276 Object 002 -01 1.00492 0.00470 -2.63670 
Frame 24 Time 6513276 Object 003 003 0.22954 0.37093 3.07781 
Frame 24 Time 6513276 Object 004 -01 0.00033 0.00061 -0.53987 
Frame 24 Time 6513276 Object 005 002 0.22996 0.62389 -1.46390 
Frame 24 Time 6513276 Object 006 -01 1.00103 1.00107 1.17260 
Frame 24 Time 6513276 Object 007 -01 -0.00026 1.00121 1.90625 
Frame 25 Time 6660485 Object 000 001 0.48939 0.42859 1.55788 
Frame 25 Time 6660485 Object 001 001 0.54139 0.50544 -3.12003 
Frame 25 Time 6660485 Object 002 -01 1.00494 0.00471 0.47753 
Frame 25 Time 6660485 Object 003 003 0.22956 0.37097 3.08544 
Frame 25 Time 6660485 Object 004 -01 0.00037 0.00066 -0.52691 
Frame 25 Time 6660485 Object 005 002 0.22998 0.62390 -1.46381 
Frame 25 Time 6660485 Object 006 -01 1.00109 1.00103 1.21162 
Frame 25 Time 6660485 Object 007 -01 -0.00017 1.00128 1.88982 
Frame 26 Time 6802648 Object 000 001 0.48934 0.42866 1.55763 
Frame 26 Time 6802648 Object 001 001 0.54129 0.50550 -3.11863 
Frame 26 Time 6802648 Object 002 -01 1.00504 0.00465 0.52194 
Frame 26 Time 6802648 Object 003 003 0.22953 0.37104 3.07876 
Frame 26 Time 6802648 Object 004 -01 0.00041 0.00060 -0.52093 
Frame 26 Time 6802648 Object 005 002 0.22984 0.62393 -1.47088 
Frame 26 Time 6802648 Object 006 -01 1.00077 1.00106 1.17532 
Frame 26 Time 6802648 Object 007 -01 -0.00051 1.00141 1.90184 
Frame 27 Time 6944861 Object 000 001 0.48930 0.42865 1.55203 
Frame 27 Time 6944861 Object 001 001 0.54126 0.50551 -3.11314 
Frame 27 Time 6944861 Object 002 -01 1.00495 0.00478 0.49153 
Frame 27 Time 6944861 Object 003 003 0.22945 0.37107 3.08014 
Frame 27 Time 6944861 Object 004 -01 0.00037 0.00065 -0.51630 
Frame 27 Time 6944861 Object 005 002 0.22980 0.62389 -1.46856 
Frame 27 Time 6944861 Object 006 -01 1.00084 1.00100 1.18815 
Frame 27 Time 6944861 Object 007 -01 -0.00042 1.00129 1.90606 
Frame 28 Time 7089372 Object 000 001 0.48938 0.42864 1.56558 
Frame 28 Time 7089372 Object 001 001 0.54131 0.50552 -3.11879 
Frame 28 Time 7089372 Object 002 -01 1.00525 0.00464 0.51121 
Frame 28 Time 7089372 Object 003 003 0.22963 0.37101 3.08070 
Frame 28 Time 7089372 Object 004 -01 0.00059 0.00064 -0.52752 
Frame 28 Time 7089372 Object 005 002 0.22987 0.62398 -1.46785 
Frame 28 Time 7089372 Object 006 -01 1.00080 1.00106 1.16639 
Frame 28 Time 7089372 Object 007 -01 -0.00048 1.00132 1.89421 
Frame 29 Time 7234022 Object 000 001 0.48946 0.42867 1.56497 
Frame 29 Time 7234022 Object 001 001 0.54139 0.50546 -3.12034 
Frame 29 Time 7234022 Object 002 -01 1.00529 0.00470 -2.63542 
Frame 29 Time 7234022 Object 003 003 0.22973 0.37103 3.07062 
Frame 29 Time 7234022 Object 004 -01 0.00064 0.00073 2.61016 
Frame 29 Time 7234022 Object 005 002 0.22988 0.62391 -1.46974 
Frame 29 Time 7234022 Object 006 -01 1.00066 1.00094 1.19521 
Frame 29 Time 7234022 Object 007 -01 -0.00063 1.00128 1.92275 
Frame 30 Time 7379322 Object 000 001 0.48941 0.42863 1.55916 
Frame 30 Time 7379322 Object 001 001 0.54138 0.50546 -3.11729 
Frame 30 Time 7379322 Object 002 -01 1.00508 0.00469 -2.65011 
Frame 30 Time 7379322 Object 003 003 0.22962 0.37095 3.08010 
Frame 30 Time 7379322 Object 004 -01 0.00044 0.00065 -0.51023 
Frame 30 Time 7379322 Object 005 002 0.22998 0.62389 -1.46693 
Frame 30 Time 7379322 Object 006 -01 1.00098 1.00101 1.19926 
Frame 30 Time 7379322 Object 007 -01 -0.00025 1.00128 1.93619 
Frame 31 Time 7525677 Object 000 001 0.48923 0.42863 1.55265 
Frame 31 Time 7525677 Object 001 001 0.54117 0.50550 -3.10720 
Frame 31 Time 7525677 Object 002 -01 1.00475 0.00474 0.49375 
Frame 31 Time 7525677 Object 003 003 0.22936 0.37096 3.07677 
Frame 31 Time 7525677 Object 004 -01 0.00013 0.00053 2.59926 
Frame 31 Time 7525677 Object 005 002 0.22978 0.62390 -1.47994 
Frame 31 Time 7525677 Object 006 -01 1.00104 1.00106 1.19694 
Frame 31 Time 7525677 Object 007 -01 -0.00025 1.00129 1.91337 
Frame 32 Time 7670420 Object 000 001 0.48945 0.42869 1.55656 
Frame 32 Time 7670420 Object 001 001 0.54142 0.50550 -3.12254 
Frame 32 Time 7670420 Object 002 -01 1.00520 0.00475 0.49656 
Frame 32 Time 7670420 Object 003 003 0.22971 0.37103 3.07943 
Frame 32 Time 7670420 Object 004 -01 0.00055 0.00066 2.61278 
Frame 32 Time 7670420 Object 005 002 0.22996 0.62387 -1.46086 
Frame 32 Time 7670420 Object 006 -01 1.00080 1.00099 1.20245 
Frame 32 Time 7670420 Object 007 -01 -0.00046 1.00126 1.92065 
Frame 33 Time 7815848 Object 000 001 0.48940 0.42862 1.56364 
Frame 33 Time 7815848 Object 001 001 0.54138 0.50550 -3.11707 
Frame 33 Time 7815848 Object 002 -01 1.00513 0.00464 0.50142 
Frame 33 Time 7815848 Object 003 003 0.22963 0.37097 3.07955 
Frame 33 Time 7815848 Object 004 -01 0.00049 0.00067 -0.53797 
Frame 33 Time 7815848 Object 005 002 0.22995 0.62390 -1.45766 
Frame 33 Time 7815848 Object 006 -01 1.00084 1.00101 1.18186 
Frame 33 Time 7815848 Object 007 -01 -0.00041 1.00132 1.91781 
Frame 34 Time 7962575 Object 000 001 0.31545 -0.00773 -0.44170 
Frame 34 Time 7962575 Object 001 001 0.38227 -0.02438 0.74217 
Frame 34 Time 7962575 Object 002 -01 0.46521 -0.18227 0.75429 
Frame 34 Time 7962575 Object 003 003 0.39372 0.06570 0.80056 
Frame 34 Time 7962575 Object 004 -01 0.46583 0.15245 0.91873 
Frame 34 Time 7962575 Object 005 002 0.31912 0.05384 0.60007 
Frame 34 Time 7962575 Object 006 -01 0.35288 -0.15031 -0.29745 
Frame 34 Time 7962575 Object 007 -01 0.35449 0.12392 -0.80235 
Frame 35 Time 8121417 Object 000 001 0.31604 -0.00778 -0.44222 
Frame 35 Time 8121417 Object 001 001 0.38292 -0.02445 0.74128 
Frame 35 Time 8121417 Object 002 -01 0.46182 -0.18097 0.76943 
Frame 35 Time 8121417 Object 003 003 0.39360 0.06564 0.80072 
Frame 35 Time 8121417 Object 004 -01 0.46489 0.15218 -0.73047 
Frame 35 Time 8121417 Object 005 002 0.31930 0.05384 0.60029 
Frame 35 Time 8121417 Object 006 -01 0.35274 -0.15028 -0.29870 
Frame 35 Time 8121417 Object 007 -01 0.35664 0.12464 -0.80532 
Frame 36 Time 8276400 Object 000 001 0.31617 -0.00772 -0.44181 
Frame 36 Time 8276400 Object 001 001 0.38203 -0.02430 0.73875 
Frame 36 Time 8276400 Object 002 -01 0.46359 -0.18154 0.76616 
Frame 36 Time 8276400 Object 003 003 0.39424 0.06584 0.80021 
Frame 36 Time 8276400 Object 004 -01 0.46614 0.15266 -0.73153 
Frame 36 Time 8276400 Object 005 002 0.31855 0.05377 0.59878 
Frame 36 Time 8276400 Object 006 -01 0.35313 -0.15041 -0.30186 
Frame 36 Time 8276400 Object 007 -01 0.35364 0.12362 -0.79937 
Frame 37 Time 8437314 Object 000 001 0.31530 -0.00773 -0.44205 
Frame 37 Time 8437314 Object 001 001 0.38249 -0.02438 0.74264 
Frame 37 Time 8437314 Object 002 -01 0.45797 -0.17946 0.77304 
Frame 37 Time 8437314 Object 003 003 0.39396 0.06574 0.80155 
Frame 37 Time 8437314 Object 004 -01 0.46557 0.15239 -0.73079 
Frame 37 Time 8437314 Object 005 002 0.31990 0.05399 0.59989 
Frame 37 Time 8437314 Object 006 -01 0.35446 -0.15093 -0.30772 
Frame 37 Time 8437314 Object 007 -01 0.35669 0.12473 -0.80476 
Frame 38 Time 8596152 Object 000 001 0.31647 -0.00775 -0.44237 
Frame 38 Time 8596152 Object 001 001 0.38303 -0.02441 0.74180 
Frame 38 Time 8596152 Object 002 -01 0.46554 -0.18240 0.75525 
Frame 38 Time 8596152 Object 003 003 0.39371 0.06571 0.80071 
Frame 38 Time 8596152 Object 004 -01 0.46587 0.15250 -0.73175 
Frame 38 Time 8596152 Object 005 002 0.31840 0.05374 0.59923 
Frame 38 Time 8596152 Object 006 -01 0.35088 -0.14943 -0.28866 
Frame 38 Time 8596152 Object 007 -01 0.35308 0.12345 -0.79913 
Frame 39 Time 8750406 Object 000 001 0.31553 -0.00774 -0.44250 
Frame 39 Time 8750406 Object 001 001 0.38238 -0.02439 0.74314 
Frame 39 Time 8750406 Object 002 -01 0.46279 -0.18130 0.77201 
Frame 39 Time 8750406 Object 003 003 0.39401 0.06573 0.80020 
Frame 39 Time 8750406 Object 004 -01 0.46518 0.15229 -0.72831 
Frame 39 Time 8750406 Object 005 002 0.31951 0.05390 0.59953 
Frame 39 Time 8750406 Object 006 -01 0.35268 -0.15024 -0.29266 
Frame 39 Time 8750406 Object 007 -01 0.35690 0.12475 -0.80537 
Frame 40 Time 8907576 Object 000 001 0.31626 -0.00777 -0.44276 
Frame 40 Time 8907576 Object 001 001 0.38352 -0.02448 0.74318 
Frame 40 Time 8907576 Object 002 -01 0.46441 -0.18197 0.76520 
Frame 40 Time 8907576 Object 003 003 0.39364 0.06566 0.80034 
Frame 40 Time 8907576 Object 004 -01 0.46444 0.15199 0.90249 
Frame 40 Time 8907576 Object 005 002 0.31877 0.05376 0.59972 
Frame 40 Time 8907576 Object 006 -01 0.35113 -0.14957 -0.29075 
Frame 40 Time 8907576 Object 007 -01 0.35691 0.12475 -0.80696 
Frame 41 Time 9066444 Object 000 001 0.31524 -0.00774 -0.44248 
Frame 41 Time 9066444 Object 001 001 0.38235 -0.02438 0.74193 
Frame 41 Time 9066444 Object 002 -01 0.46010 -0.18031 0.76526 
Frame 41 Time 9066444 Object 003 003 0.39376 0.06569 0.80187 
Frame 41 Time 9066444 Object 004 -01 0.46467 0.15205 0.91224 
Frame 41 Time 9066444 Object 005 002 0.31974 0.05394 0.59946 
Frame 41 Time 9066444 Object 006 -01 0.35358 -0.15059 -0.29908 
Frame 41 Time 9066444 Object 007 -01 0.35686 0.12476 -0.80428 
Frame 42 Time 9220090 Object 000 001 0.31607 -0.00776 -0.44229 
Frame 42 Time 9220090 Object 001 001 0.38246 -0.02440 0.74249 
Frame 42 Time 9220090 Object 002 -01 0.46711 -0.18300 0.75198 
Frame 42 Time 9220090 Object 003 003 0.39434 0.06579 0.80056 
Frame 42 Time 9220090 Object 004 -01 0.46656 0.15273 -0.73282 
Frame 42 Time 9220090 Object 005 002 0.31881 0.05379 0.59936 
Frame 42 Time 9220090 Object 006 -01 0.35396 -0.15076 -0.31043 
Frame 42 Time 9220090 Object 007 -01 0.35589 0.12442 -0.80555 
Frame 43 Time 9372580 Object 000 001 0.31559 -0.00773 -0.44220 
Frame 43 Time 9372580 Object 001 001 0.38214 -0.02436 0.74192 
Frame 43 Time 9372580 Object 002 -01 0.45827 -0.17949 0.77431 
Frame 43 Time 9372580 Object 003 003 0.39377 0.06574 0.80163 
Frame 43 Time 9372580 Object 004 -01 0.46440 0.15204 0.90265 
Frame 43 Time 9372580 Object 005 002 0.31973 0.05395 0.59967 
Frame 43 Time 9372580 Object 006 -01 0.35516 -0.15130 -0.30826 
Frame 43 Time 9372580 Object 007 -01 0.35407 0.12381 -0.37590 
Frame 44 Time 9530246 Object 000 001 0.31600 -0.00774 -0.44161 
Frame 44 Time 9530246 Object 001 001 0.38291 -0.02441 0.74224 
Frame 44 Time 9530246 Object 002 -01 0.46577 -0.18242 0.75469 
Frame 44 Time 9530246 Object 003 003 0.39381 0.06573 0.80019 
Frame 44 Time 9530246 Object 004 -01 0.46606 0.15262 -0.73300 
Frame 44 Time 9530246 Object 005 002 0.31907 0.05383 0.60109 
Frame 44 Time 9530246 Object 006 -01 0.35131 -0.14969 -0.29064 
Frame 44 Time 9530246 Object 007 -01 0.35112 0.12279 -0.36934 
Frame 45 Time 9684148 Object 000 001 0.31558 -0.00774 -0.44241 
Frame 45 Time 9684148 Object 001 001 0.38251 -0.02440 0.74197 
Frame 45 Time 9684148 Object 002 -01 0.46088 -0.18051 0.76897 
Frame 45 Time 9684148 Object 003 003 0.39279 0.06555 0.80107 
Frame 45 Time 9684148 Object 004 -01 0.46499 0.15224 0.91801 
Frame 45 Time 9684148 Object 005 002 0.31959 0.05391 0.59947 
Frame 45 Time 9684148 Object 006 -01 0.35323 -0.15052 -0.30080 
Frame 45 Time 9684148 Object 007 -01 0.35301 0.12342 -0.37055 
Frame 46 Time 9852499 Object 000 001 0.31597 -0.00775 -0.44218 
Frame 46 Time 9852499 Object 001 001 0.38191 -0.02436 0.74180 
Frame 46 Time 9852499 Object 002 -01 0.46303 -0.18138 0.77232 
Frame 46 Time 9852499 Object 003 003 0.39484 0.06589 0.80125 
Frame 46 Time 9852499 Object 004 -01 0.46622 0.15260 0.91567 
Frame 46 Time 9852499 Object 005 002 0.31898 0.05381 0.59942 
Frame 46 Time 9852499 Object 006 -01 0.35246 -0.15016 -0.29621 
Frame 46 Time 9852499 Object 007 -01 0.35660 0.12463 -0.80604 
Frame 47 Time 10015808 Object 000 001 0.31573 -0.00772 -0.44260 
Frame 47 Time 10015808 Object 001 001 0.38248 -0.02435 0.74019 
Frame 47 Time 10015808 Object 002 -01 0.45961 -0.17995 0.77095 
Frame 47 Time 10015808 Object 003 003 0.39329 0.06568 0.79998 
Frame 47 Time 10015808 Object 004 -01 0.46529 0.15241 -0.72430 
Frame 47 Time 10015808 Object 005 002 0.31910 0.05386 0.59891 
Frame 47 Time 10015808 Object 006 -01 0.35103 -0.14955 -0.28627 
Frame 47 Time 10015808 Object 007 -01 0.35181 0.12302 -0.35989 
Frame 48 Time 10172406 Object 000 001 0.31656 -0.00774 -0.44255 
Frame 48 Time 10172406 Object 001 001 0.38229 -0.02435 0.74126 
